Date,Model,N,R2,Alpha Monthly,Alpha Annualized,Alpha t-stat,MKT_RF,MKT_RF t-stat,SMB,SMB t-stat,HML,HML t-stat,RMW,RMW t-stat,CMA,CMA t-stat,MOM,MOM t-stat
2020-02-29,Carhart4,36,0.8356468472135123,0.0025001054696967284,0.030417257793962316,0.8720911012897545,1.2711597936460748,12.244046845646498,0.13555724470268216,1.0587269264439172,-0.25628233111524334,-1.109350606246225,,,,,0.5910900583269844,2.7470826681285723
2020-03-31,Carhart4,36,0.8446071583709034,0.0025957335692049013,0.03159737007469765,0.9180267140794937,1.2391675667181716,11.897024427565654,0.1159059354370022,0.872125978260258,-0.3637947811813965,-1.6076552272926723,,,,,0.5404066232286739,2.4915822524319333
2020-04-30,Carhart4,36,0.8667630614549033,0.00323745981781187,0.03954879321880567,1.1657936037787355,1.218093694542401,12.351494218238335,0.1324427071223186,0.975616696923662,-0.35274447749018284,-1.7519820611094077,,,,,0.5543697919774682,2.7084785246567145
2020-05-31,Carhart4,36,0.8577305238193541,0.00290393322482014,0.03540918816356253,0.9768247792372452,1.1993151436937914,11.632923730029276,0.09225288468973245,0.6624918967527947,-0.28060447293751595,-1.4261781649274088,,,,,0.5695890411026401,2.705401634764343
2020-06-30,Carhart4,36,0.8560818843086013,0.0037049256724837874,0.04537633741548386,1.1946112866760752,1.1942826412339658,11.321794778827519,0.12653086490700025,0.9771795317210114,-0.29114782979235054,-1.540719498564002,,,,,0.5665207990690739,2.747388080797469
2020-07-31,Carhart4,36,0.8603918400065622,0.0027604346328529593,0.03363279201360192,0.9066577770173122,1.154358474759785,11.746839740961887,0.1737636047161729,1.4328217037518232,-0.3410587520925535,-1.9532294381480755,,,,,0.49972132959757887,2.894139084769754
2020-08-31,Carhart4,36,0.868245810810792,0.0029463478030830248,0.03593478180262166,0.9286316532151216,1.169961859924265,13.362020531023113,0.15895825904799632,1.3365418435805116,-0.35097694154780246,-2.036676566296983,,,,,0.5003329167771957,2.8690553922078785
2020-09-30,Carhart4,36,0.866188584926201,0.0021079541080815025,0.02559078881697996,0.591418848218728,1.1858931451588293,13.72023528801066,0.1356497702673694,1.121787489739609,-0.34440501468830836,-1.967080200412615,,,,,0.4894203386702371,2.6919085962449936
2020-10-31,Carhart4,36,0.8730631527979054,0.001381800259257101,0.016708203910378305,0.42482227711989107,1.1695291054907286,14.969456247127903,0.1605740558037527,1.325318516353547,-0.38158629026800006,-2.1978578902317705,,,,,0.4494740125110509,2.551387674816
2020-11-30,Carhart4,36,0.8741626659326159,0.001298547063975997,0.015694338714810963,0.3542685124237697,1.1671443551179623,15.224199841317978,0.13475015676277208,1.18748376845344,-0.3572116897410307,-2.235241552073153,,,,,0.4818895993500796,3.155457946003985
2020-12-31,Carhart4,36,0.8664128435392209,0.0009777174827424392,0.011795907342171397,0.21914993966667395,1.1705346926413527,15.38868529664685,0.04977257891142289,0.3465976540742579,-0.32847208893413504,-1.9782184731982089,,,,,0.47131157034129456,3.011411606121943
2021-01-31,Carhart4,36,0.8785036346430929,-0.0015619902711500972,-0.01858369102882318,-0.4473201534233983,1.1078472802907735,21.496858478897163,0.09171804025025805,0.5867512402447115,-0.42021172561523096,-2.94229450613633,,,,,0.3642352984852083,3.7876193521918986
2021-02-28,Carhart4,36,0.8957329028493696,-0.0034967683070506487,-0.04116354483873941,-1.2956955169332676,1.128947431393216,23.771493643826062,0.061072405133799926,0.4415475166870918,-0.4493241224176771,-3.286400598457285,,,,,0.3380909101694453,3.8453860796818686
2021-03-31,Carhart4,36,0.8822405171789045,-0.0015529965807013187,-0.018477601416417078,-0.5790116051629272,1.1374702532811949,18.409029050619516,-0.010839457602304328,-0.06138550091515761,-0.36941411232755994,-2.5882735774615857,,,,,0.3292072691289558,3.6259922166902485
2021-04-30,Carhart4,36,0.8860046406529841,-0.0022224697512482176,-0.026346041515586394,-0.8278270088204421,1.1372018435968032,18.89124709776059,-0.011841763746665568,-0.07364880547198169,-0.37949186200956264,-2.655540006047996,,,,,0.32130278345356134,3.6170444095304983
2021-05-31,Carhart4,36,0.8726938076467895,-0.0005799602344604016,-0.006937366317732341,-0.1789881671057632,1.1369823235604302,16.29599710055885,-0.04708256174220243,-0.25529180943132007,-0.279434204301228,-1.7564902840557135,,,,,0.3571833970678003,3.8198583557912404
2021-06-30,Carhart4,36,0.8624352108719918,-0.0009005332703643041,-0.01075303621326762,-0.2878177881415752,1.1289982708515025,15.320064658859733,-0.06464047360011288,-0.3465206714229146,-0.2309581445428874,-1.3122297400009582,,,,,0.359441123992874,3.5889980059960696
2021-07-31,Carhart4,36,0.8609248132029053,-0.0009618638530516591,-0.011481499574652942,-0.3350434278729884,1.1308305095199866,14.46055580503078,-0.03178911331784627,-0.18414985419305632,-0.22046118925434005,-1.2541903568178432,,,,,0.3825391480449376,3.639162890627052
2021-08-31,Carhart4,36,0.8565775437824739,-0.0006659430289194315,-0.007962111535158689,-0.21552813388864522,1.134304456582885,14.584388214779299,-0.04876713438326949,-0.28718399557483293,-0.20541466339272804,-1.1528215035809302,,,,,0.3845274107742429,3.415337708673467
2021-09-30,Carhart4,36,0.8618272835806952,-0.0006333675013320899,-0.007573989643747447,-0.21459051651671632,1.1330827023565675,15.002536923190572,-0.04492279293061975,-0.2534572311171993,-0.20251724908437044,-1.2087114748761016,,,,,0.3872002887073953,3.506162242902485
2021-10-31,Carhart4,36,0.8709321221495536,0.0027035932565715346,0.03292991470068252,1.0762564007740711,1.0747101305886197,23.751696940636776,-0.19825114423143883,-1.892444804368065,-0.1327098907907875,-1.131248956183183,,,,,0.31153324697791984,2.56637118838089
2021-11-30,Carhart4,36,0.8714411784710574,0.0023783235652254367,0.028916182214360653,0.891093496310533,1.0787011018917059,22.63255152436997,-0.1935958596111253,-1.8310219117077768,-0.1355989987002834,-1.1511826008502426,,,,,0.3115429875173631,2.497874216167494
2021-12-31,Carhart4,36,0.8545215967541869,0.001391773474729336,0.016829720863487108,0.4858223264131296,1.0869076415236265,18.701409033333825,-0.16766656097271831,-1.5051666265359698,-0.15082309455500326,-1.211809824367515,,,,,0.323574480588934,2.568128411725352
2022-01-31,Carhart4,36,0.8943063875829748,0.0007402539176985211,0.008919302809214491,0.2487239043667996,1.068680352046632,18.9994478686865,-0.20612979972105344,-2.5191187274758673,-0.056780406830264266,-0.6007306252771493,,,,,0.41801176106240534,3.868602105563982
2022-02-28,Carhart4,36,0.895284733640519,0.0007536903382857471,0.009081869650955143,0.2463001001484242,1.0660779599134869,19.094712817228412,-0.20435011623824717,-2.6782366790048497,-0.05249397397902455,-0.5544500199884049,,,,,0.42034203488127964,3.985186758488162
2022-03-31,Carhart4,36,0.8957241396287978,0.0006772832699585207,0.008157742726448536,0.21609195177429147,1.0635758132569246,19.15266500693528,-0.20273784402205336,-2.6113856299928466,-0.05356838572065764,-0.5558578658632213,,,,,0.4171678916284869,3.9275456192874474
2022-04-30,Carhart4,36,0.9069055039480781,0.0005867011127656339,0.00706317624251418,0.18030307585077077,1.0731911648243933,19.416968561162435,-0.21838318675046903,-2.9440169035603283,-0.06185409274605587,-0.6711749235399929,,,,,0.4020694119638245,3.8680252065948335
2022-05-31,Carhart4,36,0.9005615305051696,0.0008117503081212303,0.009784611534392473,0.21724684142600859,1.0836680272334613,17.41775930091653,-0.22291029002732976,-2.825247529652447,-0.030385521239566865,-0.3437464278215393,,,,,0.4253145391417656,4.1978396072600175
2022-06-30,Carhart4,36,0.887521203322509,0.0024731223460817777,0.0300844926147259,0.7530703583303799,1.024932610041953,19.19900608005659,-0.17143632978778622,-1.767953792071322,-0.07428249293908082,-1.1208230005871225,,,,,0.39677358301463334,4.571450504539073
2022-07-31,Carhart4,36,0.8941366980990068,0.0027542908523725436,0.03355679939847622,0.8957797337614516,1.0277206649442274,19.27602718667884,-0.17833617861415607,-1.8374368947883177,-0.06683506241023532,-1.0884116285444312,,,,,0.40810962571789955,4.750245505849214
2022-08-31,Carhart4,36,0.8965769533854192,0.0024444845623550785,0.029731429353990313,0.7907536687816838,1.0284544981150512,19.70181191040223,-0.18013722070269625,-1.956834835216781,-0.06572284164291564,-1.051088749146326,,,,,0.39936461486749875,4.7713563728761335
2022-09-30,Carhart4,36,0.8999809130673251,0.003109964124957457,0.037964577330086735,1.0022662088470184,1.0159696119672605,19.843069946876284,-0.1853587389325845,-1.9167012408431203,-0.06299762954640603,-1.0709390303418882,,,,,0.38888824353811074,4.382316819183488
2022-10-31,Carhart4,36,0.8976070268807175,0.0046688784673133525,0.05748786503421499,1.200558821745354,1.0870083131639006,19.01874059023466,-0.14500052584890294,-1.1004797605016092,0.0016026853466802327,0.021256034146076807,,,,,0.5160677429881679,3.895822108397334
2022-11-30,Carhart4,36,0.8997507206810302,0.004950060911960719,0.061044919517724505,1.2420153441893724,1.084780133423295,19.754413719024374,-0.13349784614534319,-0.9966460926171012,-0.00744037723734603,-0.09763396357512244,,,,,0.5103705383140132,3.7161389069834114
2022-12-31,Carhart4,36,0.900756255006582,0.004907789977506524,0.06050947815829799,1.2942934310320346,1.0795544523286444,20.811199593313578,-0.12585612258325246,-0.9442710090318368,-0.005486420637593137,-0.07144550314671137,,,,,0.5249765198910533,3.75222542054928
2023-01-31,Carhart4,36,0.9003066761811527,0.004218027001885059,0.05180724753353583,1.1552977067641088,1.0861692433174812,22.467177688241044,-0.12136979348754307,-0.9269770052028086,0.009070313383257166,0.1312179055480391,,,,,0.5617279698333566,4.939488201543315
2023-02-28,Carhart4,36,0.900339661550932,0.003194788390064217,0.039018326716324214,0.9168297804624927,1.1088454423441085,23.523042358255694,-0.12894126501504583,-0.9947782906697341,0.022674377869855655,0.330152526648063,,,,,0.5755965112580772,5.280292626080928
2023-03-31,Carhart4,36,0.9026921255576532,0.0012970522643441732,0.015676143377621132,0.34282361515751586,1.1479507558062438,19.06234812708412,-0.08045804790466798,-0.6529574616221001,0.07449046391166533,1.1689908951447419,,,,,0.5841355306379241,6.754639007808827
2023-04-30,Carhart4,36,0.891854841023305,0.0013787305121276787,0.0166708037762624,0.38214190925395425,1.132729541715016,18.507167706506852,-0.09182990893952932,-0.7735471558289501,0.07428327488393918,1.1510464948796226,,,,,0.5845628460421117,6.766105399870849
2023-05-31,Carhart4,36,0.8857368566752408,0.00041786457671626545,0.005025915300800765,0.1115534384184637,1.145706927817709,18.67682805202539,-0.08901079145417438,-0.7102295879883123,0.10151786312366179,1.538901260020171,,,,,0.5938211840251726,7.411243270070954
2023-06-30,Carhart4,36,0.897594315339294,-0.00039834009398948184,-0.0047696224820480415,-0.10263763617805957,1.1492551799843302,17.99682733881983,-0.11241315803007045,-0.9472943614591575,0.11635138495512154,1.7192323992016745,,,,,0.58885562990135,7.472658181505836
2023-07-31,Carhart4,36,0.8982262878027805,0.00021224860776742618,0.0025499586629034177,0.0533821202787437,1.180547625834505,15.490724568690466,-0.12528440877398575,-1.0558708706526645,0.11606497231810743,1.680682008891761,,,,,0.6308811734556222,8.60374806024181
2023-08-31,Carhart4,36,0.8928354535690175,-0.001021156410317439,-0.012185288459829469,-0.2585036679118821,1.1538813946895918,17.061420777343585,-0.10668297250070599,-0.9078413622608357,0.126549860046444,1.8502896605377228,,,,,0.6078306267790046,7.630217690744285
2023-09-30,Carhart4,36,0.8977686275931539,-0.0007369463110655375,-0.008807599706020408,-0.18438414202103268,1.1562622498090214,17.177646291036954,-0.09058948642170375,-0.746565886409026,0.11546641671305095,1.678220846513567,,,,,0.6213897190754469,7.756709480873851
2023-10-31,Carhart4,36,0.8963664144395675,-0.0009112860863385475,-0.010880789990853179,-0.22046112111427688,1.1585346720958352,16.542601167358285,-0.08689745961745238,-0.6689318804646948,0.1152775424676354,1.6960835595741943,,,,,0.6227919782679905,7.950069566583611
2023-11-30,Carhart4,36,0.9066005641121135,-0.0007799793402428911,-0.009319704020182673,-0.18259058112313917,1.1822440181674643,15.261006492223393,-0.11098062399954853,-0.7684294744337151,0.1200222383029281,1.6889139499515349,,,,,0.66734341460515,10.760306094189598
2023-12-31,Carhart4,36,0.9057199732166271,0.0001975621669144461,0.002373323733595667,0.04699768331156125,1.1891904934102324,15.410828425696536,-0.04815618583908637,-0.332292131091312,0.11758027820325231,1.680376967700832,,,,,0.6610677353372694,10.043366072279856
2024-01-31,Carhart4,36,0.91712913598108,0.0023389862329006644,0.028431741378155184,0.595138385940079,1.2021654575520722,16.804370259653098,0.0434796545229227,0.4118455375186971,0.10558033728876262,1.5548253183511318,,,,,0.7363574109868052,11.678414818738428
2024-02-29,Carhart4,36,0.9246509221850379,0.0030716355318792304,0.03748875277997232,0.834638743087156,1.2019643341384691,16.852604558186666,0.064404722053678,0.6553576277323753,0.1185552433231648,1.679873038471364,,,,,0.7149217547279134,11.868706946553653
2024-03-31,Carhart4,36,0.9220605871652436,0.002249973709892742,0.027336320291758698,0.6500369000780337,1.1908789179559334,18.196472453425468,0.10498869725684828,0.9960513190288369,0.08199704652296139,1.249019791253744,,,,,0.7478583660872935,11.293510920956512
2024-04-30,Carhart4,36,0.9218007865736173,0.0016241708725243638,0.019665099950497256,0.4623394604281637,1.2123219507164027,17.122633523156505,0.1183860405862906,1.02344333645786,0.08472532675195606,1.2571887202714447,,,,,0.7656045133737802,10.550434798498967
2024-05-31,Carhart4,36,0.9202745074157038,0.0022088919382403415,0.02683111360154622,0.6512765904422683,1.221069743476452,16.76711582697256,0.1287088576268822,1.1049818667060591,0.0751558338603971,1.1024909154251714,,,,,0.7707391591493035,10.452032961788637
2024-06-30,Carhart4,36,0.9246222968265679,0.0029963800595109217,0.036555086699844974,0.9309183769012164,1.222943013158224,17.85786558566283,0.1627480592105069,1.2997472334456617,0.04380129009015128,0.5959375513251168,,,,,0.791821579864904,9.56006557178149
2024-07-31,Carhart4,36,0.9225199965321168,0.002363909107316569,0.02873864330696252,0.7302937417659348,1.2250922047044477,16.944876047391023,0.09131071795217222,0.849123657160407,0.04143843826777968,0.5526509449698092,,,,,0.7765170797296532,9.642007883802687
2024-08-31,Carhart4,36,0.9135615736651386,0.0014172593944351613,0.017140310214616816,0.40221771771375153,1.209377268099654,16.465936970472853,0.1044237900225238,0.9474602793893555,0.047844021464989464,0.6532590689476703,,,,,0.7438032025649131,8.722309921490778
2024-09-30,Carhart4,36,0.9128765345713212,0.00183784015406197,0.022278378507503804,0.5376694085391289,1.200753042641617,16.38930211941569,0.1119931490241187,1.0461973047432154,0.056881536631552876,0.7920900917819729,,,,,0.7452259352192487,8.912022870048041
2024-10-31,Carhart4,36,0.9072214329992617,0.001980840801565499,0.024030773365110836,0.6003967819462629,1.2041062244605252,15.502492963152985,0.11085605795465904,1.0398084033754909,0.05694386522956517,0.7896742639137856,,,,,0.7495868020756593,8.9556810731445
2024-11-30,Carhart4,36,0.9052605395729512,0.001594300218054318,0.019300255697020763,0.47598160384729454,1.1853252363425495,14.809063536763807,0.0642584582214933,0.6304744779467458,0.06450173623835866,0.9215551411808969,,,,,0.7226547547284118,8.777613575597748
2024-12-31,Carhart4,36,0.9103043538698212,0.00185543540798444,0.022493850327786946,0.5566841701575926,1.1932789822835712,15.13828600957683,0.054095308834411604,0.5016893742533713,0.07821646606307649,1.030042415550667,,,,,0.7133729019852793,8.477731577576685
2025-01-31,Carhart4,36,0.9021913802780523,0.0021185776626484205,0.02572126643622008,0.6636899719501239,1.2246181009239865,17.349673968613097,0.11098187926127692,0.7241323923013077,0.019985475120982546,0.16792138602260234,,,,,0.7722845916712212,7.949096138529212
2025-02-28,Carhart4,36,0.8971425929375731,0.003159014202579023,0.0385737939395836,0.9135365112511105,1.2092015491469381,16.022222035772415,0.04688054859210283,0.2922445807928279,0.07630122764831623,0.6130909086518137,,,,,0.7282364563692643,7.306539428442587
2025-03-31,Carhart4,36,0.9071534042914299,0.0030469145251205126,0.03718196364173232,0.856967795340963,1.2298176133593333,17.573362467801786,0.05895044946173543,0.3792186127669542,0.05714639517548102,0.4773000741471874,,,,,0.7590582460401013,8.584177653070116
2025-04-30,Carhart4,36,0.9035309734802197,0.0038457299076557127,0.04713749690676283,1.0264867616241733,1.20454823394457,14.308988117226576,0.06716952643054115,0.4503998271649282,0.07848062535517514,0.7850466448793426,,,,,0.7684602153979316,9.407820708272476
2025-05-31,Carhart4,36,0.9015541406609257,0.0034089906535614977,0.041683671056763405,0.9178703941339982,1.1865837053562651,14.247792696523085,0.06033798912688462,0.4049802109579137,0.09546465950223165,0.8531062108334994,,,,,0.750721876142975,9.33649721977051
2025-06-30,Carhart4,36,0.9196095844968727,0.0011090383807874343,0.01338993918173026,0.34340572945783737,1.2920385133032235,19.92160988385093,-0.08579714017619747,-0.7217568187854386,0.21195147900860917,2.575525226435253,,,,,0.7056417852437726,9.689061303328339
2025-07-31,Carhart4,36,0.9103937557910937,0.00031391358665145493,0.0037734736048489204,0.0981731956493461,1.294721746807447,19.027315137536156,-0.0901029965090168,-0.7392592880567539,0.21781467611458286,2.5217078552196805,,,,,0.7078571345583223,9.82085764034411
2025-08-31,Carhart4,36,0.9081725012947377,-0.00013329062127042475,-0.001598315394348071,-0.03915775585423902,1.298630680388622,17.824856441572848,-0.10251619176366172,-0.7853422829368032,0.21254711530169426,2.4462726281794285,,,,,0.7106980133780846,9.561923442343188
2025-09-30,Carhart4,36,0.9115176924104015,-0.0025762045011448733,-0.03048016306681267,-0.9114668511695806,1.3566629866456497,23.628491211862773,-0.1510951610710988,-1.2187695934533234,0.23456423907256782,2.7004940929265824,,,,,0.6707244133367519,9.57066130431049
2025-10-31,Carhart4,36,0.8951834638554064,-0.0029024561884899917,-0.03427881789304266,-1.0852220975403943,1.3278215939808053,16.20111350696108,-0.1396416043202424,-1.077686622632464,0.20059447026306457,1.9140622090140171,,,,,0.6551847092441017,10.089488387503556
2025-11-30,Carhart4,36,0.8976968554651239,-0.003106140725428273,-0.03664346062748469,-1.1242972756325822,1.350500714392478,18.137939642141873,-0.1772374340681654,-1.343583804182456,0.2210679766277358,2.1408636015896727,,,,,0.6433185857357631,10.213405837858557
2025-12-31,Carhart4,36,0.9079668836925181,-0.005311206896065908,-0.061905264701628715,-2.9570602662219256,1.4187700235383374,33.03662961737969,-0.24864588795813286,-1.9720799476857938,0.244905755961059,2.5478589458830947,,,,,0.5962474829701172,10.551189700964697
2026-01-31,Carhart4,36,0.9011735480699569,-0.004071753398202276,-0.04778153139121877,-2.412415169597307,1.4031258414490795,31.68816455356662,-0.19159926703472518,-1.4587337697215041,0.2550305243852152,2.4410355955087057,,,,,0.6610588261442392,7.004493788303716
2026-02-28,Carhart4,36,0.8990738758272423,-0.005590136209410802,-0.06505711203678721,-3.9161777745620765,1.4388832343444151,32.54924257102333,-0.22794208421835455,-1.64075008701363,0.2628536831517879,2.513696594214419,,,,,0.6396603619768078,7.158895083362662
2026-03-31,Carhart4,36,0.8983374605219027,-0.004798155292844802,-0.05608243393547929,-3.212239421737599,1.3807064032888017,25.40352400432443,-0.15856334488444873,-1.1830149080163435,0.30774308016094576,2.9935294096728535,,,,,0.7198766937350627,7.000141308375461
